Close,volume_adi,momentum_rsi,trend_macd,volatility_bbm
0.0721046463649869,0.11397929162301476,0.45055227663957953,0.38707274962857496,0.0771077070128616
0.07894046130471902,0.1308775435564283,0.5289978849612565,0.38841257535056667,0.07677996930211409
0.0746899850233729,0.11640725314537001,0.48283693624805296,0.38622454199497497,0.07618594326500652
0.07429561076308586,0.1184791937470227,0.47866337646676643,0.3841800124602821,0.07566903301080144
0.07663994200042243,0.12618141761422597,0.5059990055006988,0.38431848521567236,0.07553769615541864
0.08108759705404614,0.1384906014029613,0.553800027566732,0.387738012022537,0.07562806522240692
0.07815171278414487,0.12596815366047898,0.5181578707288623,0.3881697615306794,0.07549190949241932
0.07725340935737304,0.12433512107630286,0.5073974781576434,0.38777889731434434,0.07562324542852042
0.07935673317366024,0.1360393471937528,0.5319086673780972,0.3889918030166947,0.07614377121760166
0.08053985595452143,0.1491591122015467,0.5456051641487887,0.3907595212549902,0.07646307543814987
0.07999211485499672,0.1390547075466928,0.537760079125143,0.39164789994582516,0.07685587990672446
0.07878709446548135,0.13497104889608993,0.5200441810370926,0.39134587586989095,0.07701854496272872
0.07983874801575905,0.13896869479868293,0.5344585601409158,0.3918015787652923,0.07698721676210726
0.07850225839566013,0.1297949013554089,0.5133580648794811,0.3910605348490819,0.07671008458896386
0.07539109296213528,0.11727660142123214,0.46712488026254995,0.38806368609678915,0.0763787313433402
0.08163533815357091,0.12848724419752217,0.5539521921858486,0.39032709337926996,0.07658356752746762
0.08012358408558026,0.12029643195378434,0.5313775938444804,0.3908881294763597,0.0765474204522413
0.0838701144847098,0.13143550211576815,0.577346580644493,0.394039743305677,0.07677996930211409
0.08617063378900638,0.13719742344731392,0.6030927275486055,0.3981041561105693,0.07753786465423626
0.0875071234091053,0.1453895478995913,0.6176639987496173,0.40211676330881424,0.07826563698402902
0.09269969833453137,0.1637681758023407,0.6685733616140792,0.4089256029785389,0.07939826188819007
0.08812059076605591,0.13744096224799618,0.5935199333283819,0.41054298038554937,0.07990312311731976
0.08391394313348158,0.11893727869824092,0.5341920493719519,0.40835296703999885,0.08041039470303349
0.07626748206452125,0.09691944005497546,0.44677074086293306,0.4006335407325945,0.08051883776727578
0.0845931367478581,0.10793014562930531,0.5358404043552154,0.4006095976503326,0.08095622372055758
0.08404539564833333,0.09631530770835628,0.5297970807522395,0.39998200150146723,0.08111888785728014
0.07769161226643193,0.07845633235468316,0.46437148386383925,0.39454840527844776,0.08109358462883723
0.07596074838604591,0.07775159719456792,0.44813607490773777,0.3888671277255243,0.081022494737395
0.07650848948557068,0.08104825966209701,0.4546341204445767,0.3847598727568319,0.080865855572851
0.08167916680234269,0.10148942986316672,0.5129373200541766,0.3853884272046087,0.08092851197409398
0.07883090639852133,0.09708145024144338,0.4823472035674013,0.3837257950296022,0.08086465131384066
0.07784497910566954,0.0974256345708478,0.47185716070935696,0.3816791752988686,0.08081283967866279
0.07815171278414487,0.08736708565278974,0.4756776337436168,0.38032133985171374,0.08072006117437211
0.0845931367478581,0.10400085313572513,0.5493945687662957,0.38410450375059957,0.08105502903559023
0.08419877920330279,0.10224336162365177,0.5443486645721457,0.3867624351386907,0.08153940774944515
0.08730994463682765,0.11255725590984433,0.577330384672476,0.39112897622355564,0.08185148273880452
0.0870470396071241,0.10752428155306105,0.5735522786854309,0.3942621835524702,0.08223223818230366
0.08702510856700643,0.10588839132757163,0.5732152921815113,0.3965735335442637,0.08240574708509132
0.08993909522825363,0.1166094970965412,0.6063133984879318,0.40040933159189546,0.08261299362580285
0.09245869091348194,0.12419696299740798,0.6328283830546555,0.40510096495109016,0.08288530508577799
0.08606107888280876,0.10504608987648606,0.5344079289801915,0.40374375713443417,0.08252021420223046
0.09136320871443251,0.11855370632008777,0.5911586484544495,0.4064088313778696,0.08269854197962292
0.09079357000625368,0.12533916186468008,0.582937703130341,0.4078055578798672,0.08307688706653801
0.0875071234091053,0.11579594215736314,0.5365758679057128,0.4061617456621135,0.08369501115379643
0.08807676211728413,0.11262115385592772,0.5433550104683854,0.4050370265185752,0.08388659313455635
0.08680603218607472,0.11206645063244187,0.5249083377282954,0.4029560863905227,0.08403841434377726
0.08715656108185818,0.10548884547339246,0.5296519476142493,0.4013616281649589,0.0845589392135768
0.08549144017462992,0.09896515754837766,0.5039128327757038,0.39865972369802116,0.08508307961825243
0.0839358407421357,0.09157228464818801,0.4804238464250814,0.39520282370226767,0.08549154680821522
0.08207354106262973,0.08798885652851969,0.45318901406080997,0.39096452949910104,0.08551323542106373
0.08124096389328381,0.09755105405942313,0.4411485123981979,0.38693208242522936,0.08564577653545682
0.08443978662435223,0.10305348802295572,0.4964983631964737,0.38612046736873495,0.08600845798170201
0.08380438822728395,0.09171585251601709,0.48619750534334516,0.3849753409282568,0.08631932687348762
0.0806932227937591,0.07947765916762525,0.4382526714244321,0.381731250242943,0.08610485110158714
0.08014548169423433,0.08889352562391248,0.4302091605415519,0.3787958842900618,0.08588194000092406
0.08163533815357091,0.096567343478926,0.45927934728758657,0.3776590183060077,0.08556986501156469
0.08097805886358031,0.09635495054200749,0.4484101371647767,0.3763391357342088,0.08523610140935692
0.08224880551052152,0.0991041413152457,0.474312672969908,0.3763321673127633,0.08497342861787308
0.07944437375547195,0.08464127890303293,0.42669046456765963,0.37430758693495253,0.08439627139972747
0.08165725247795677,0.08566380624358585,0.4717590845330005,0.3744759306341249,0.08380224628190161
0.08038648911528376,0.07910297134522618,0.44988747457513656,0.3737563235357205,0.08349017221182395
0.08275273467700625,0.07378972801915341,0.49668078803548865,0.375068011079771,0.08301663918331573
0.08141624505690734,0.06203729890975394,0.4722469394312641,0.3751883063348442,0.08250093318812105
0.07977302175833315,0.05108085507816422,0.44336716972149165,0.37414451033998436,0.08207559625991465
0.07490907812003647,0.03389965035330933,0.3710371473598557,0.3697929794101284,0.08135143946499798
0.07688094942147186,0.03234463475835718,0.4128562065457485,0.36800950137009153,0.08080560952819218
0.07944437375547195,0.03550702734294363,0.4628558315109621,0.3687005601625139,0.08038147777827778
0.07909382814395663,0.04007820170985173,0.4571230667102653,0.3691441964349952,0.08002964109809765
0.07812979845975895,0.04696185140714146,0.4409483507563789,0.3689303282616449,0.0797103377968311
0.07745060484538244,0.05755930598525684,0.4294198324139337,0.3684166827068792,0.0794560994148282
0.07061478990565037,0.03583933962057553,0.33460103574601974,0.3630717485497258,0.07887171296549364
0.06513737891040308,0.017076523917735315,0.2810502307968109,0.3550179786342724,0.0778101770334931
0.0721703726224128,0.02990433093310771,0.41132588068105175,0.3542856149643794,0.07717036433338623
0.07738487858795659,0.04303551627411922,0.4857324744194419,0.3579383633398603,0.07698842194039932
0.0772753236817589,0.0413655152114772,0.484347324656778,0.361005206152064,0.07683057759756326
0.07992638859757081,0.048542354782614414,0.5200169622105786,0.3656417090751665,0.07673659391498053
0.08362910706366036,0.06055998573403616,0.5652509688070335,0.3722413101250313,0.07688238831345948
0.08606107888280876,0.07754745099047576,0.5924200239948416,0.3793538176232278,0.0770920442914734
0.09142896840332196,0.08203512957007672,0.645134448481552,0.38898181423416767,0.07775113708640799
0.08853687935072888,0.06313294663660615,0.6001011396827017,0.3942963134451075,0.07812948217332308
0.07642084890375891,0.09883803130400853,0.45637422287824925,0.38927553294081124,0.0779113917858282
0.07628939638890711,0.08192051481563446,0.45510067766922513,0.3851733880050197,0.07755594049005357
0.07484335186261057,0.0765240983454969,0.4405369337233705,0.3808550197859326,0.0771944642221005
0.07105297609897746,0.0744379987586015,0.4040385494198304,0.3746639945238397,0.07671490530213207
0.07238946571907631,0.07716670138023549,0.42221566972419006,0.3709088386962326,0.07657633921556037
0.07153499094107632,0.07949194628717539,0.41353139133988576,0.36746710454910286,0.07628233822345501
0.07017660371232329,0.08611089304728971,0.399464860686781,0.3639334598664101,0.07577265720043888
0.06783227247498672,0.07744524277453359,0.37571211691858325,0.35963104988831035,0.07515332793488841
0.061566112959165226,0.06107783459895645,0.32080339740602726,0.35184366760291275,0.07424240803381668
0.053240441560096635,0.04393503734178228,0.2653204691581489,0.33987508718550546,0.07291097007914335
0.05490557918305669,0.05255792280479661,0.29170504485862664,0.3322354866143704,0.07204704201936299
0.054314009434760196,0.04961326489050065,0.287751288007147,0.32638763606214166,0.07145181080396337
0.055168484212760244,0.051971282927792906,0.30245795909273937,0.3230911855381272,0.07051679193345908
0.0643705447142148,0.0690362964168233,0.43722608425223103,0.32807135216388394,0.06980106862874177
0.050720829159136505,0.035669226467478,0.33410944462408027,0.3223968513093708,0.0683407041752698
0.05455501685580963,0.07059896958919078,0.37845305749936586,0.32150912699494466,0.06694540556034315
0.05435783808353198,0.06445361100418269,0.37706242317243444,0.3213682657244219,0.06533563209279772
0.05613251389695792,0.07544283411842304,0.3984859162343938,0.32328818397115566,0.06368971063074433
0.05876168120411571,0.08362990640823141,0.42977384156150644,0.32743955371481503,0.061893173137762075
0.057315636677819165,0.07962786207289962,0.4169286429357797,0.3302455498091462,0.06017616086498481
0.054051104405056644,0.06823306372390946,0.388684884923956,0.33060612259229527,0.05894593674336482
0.04888042708828466,0.0619314117365313,0.3484242785078115,0.327621751197213,0.05743858044860142
0.033784683722641595,0.016390734275197633,0.26282931449268804,0.31463139872326706,0.055180558952186515
0.02800053904891897,0.03571824913233765,0.23863854298202342,0.300910362123912,0.05281289013251886
0.029358926277671976,0.0,0.2559583204470623,0.29211249117111,0.05044642557186166
0.04239517447579963,0.03266766735439185,0.39758918186759085,0.2960016411258065,0.048843881335505185
0.049471980120849385,0.057615656492461656,0.45791426668098456,0.3053315676515581,0.04770523053988382
0.05028264296580942,0.07673680541288472,0.46452924791492045,0.31413374227210455,0.046740088647050176
0.049121434509334094,0.06847680743579411,0.45594644621233593,0.3209480887252635,0.04605569354295433
0.03807897193702767,0.04470379451869319,0.3834010660751971,0.31874080616774947,0.04522188850550338
0.048201216758176374,0.06747733880172199,0.46710288227085833,0.32531175406713353,0.04485318208707964
0.04388503093513618,0.0526070724221054,0.4396940412219865,0.3278921559262614,0.04427964040381019
0.04147495672464194,0.04862406471551399,0.4247081130278379,0.3287415354619355,0.04352656484557452
0.04813549050075053,0.06430043919595244,0.4776896997432274,0.33500559456703893,0.04263371802247509
0.043403016093037344,0.0386125778333386,0.4462432045349531,0.3369238961742099,0.042231274885409203
0.0487051459246611,0.05203277866381387,0.4869904790316078,0.34291673262674294,0.041909561227558484
0.05229832620028482,0.07040044534436873,0.5131361823504306,0.3507560788975561,0.041796298369429746
0.0547083836950473,0.058445607457213486,0.5304229903746953,0.3590683610268872,0.041717978327516864
0.0568336218357203,0.07061483341597254,0.5457400921740317,0.36744353839690225,0.041611944700577025
0.057118457905541514,0.08106062295669213,0.5478687524836253,0.37439678890732536,0.04160110085379362
0.05166294451894832,0.06087549253374634,0.4995813853209355,0.37586565774217706,0.041469763998410875
0.05063318857732471,0.06908715134915072,0.49078843380338555,0.37632930409855564,0.041566157118296004
0.05448929059838373,0.08410919139836694,0.5245361817419049,0.37965243629974343,0.04270480699463566
0.050523650386858854,0.08522529040307512,0.4886679574123307,0.379331030371547,0.04394346552573661
0.052539333621334255,0.09097011111424934,0.5071169217818922,0.38062911277583167,0.045218272051345515
0.05402919008067078,0.10354563351770933,0.52087705938949,0.38278815956749696,0.04585808475145245
0.05339380839933425,0.09356263897179912,0.5142829531073371,0.3840084622591757,0.046073765701644925
0.04842032657057166,0.07438781866433884,0.4646926208978032,0.38123650476888377,0.04597134760958119
0.04101485620692902,0.05885874075007755,0.40246293924060617,0.3735503071853866,0.045525526327536675
0.04373166409589854,0.06173133475846321,0.4324889141574535,0.36966824424659617,0.04583639613860399
0.042154167054750225,0.08444094684162987,0.41931346625713267,0.3656007367261772,0.04550383863396992
0.0439069285437903,0.0980159325071917,0.4397365651482111,0.3639237673151594,0.04550504289298027
0.04478331764617621,0.10734524523240552,0.4501497397375991,0.3634837206485902,0.045686986205248886
0.045944526102651595,0.117338190083034,0.46435553007444524,0.3642306994648838,0.045566494115931194
0.04478331764617621,0.12010905159882065,0.4517854543673672,0.36416308957918014,0.04564240380125992
0.041978885891126694,0.12702022122425546,0.4220694406791371,0.3622296770311793,0.045272493123825835
0.04771921863180931,0.14420989851617838,0.4952523227826728,0.3652439746149154,0.04502066509840705
0.04657990778398807,0.13573726882401937,0.4822010797527458,0.3669575759532871,0.044573639557352135
0.046996196368661036,0.13882916796159975,0.4875153443636363,0.3687954460080095,0.044032630333714545
0.04353446860788909,0.1333198616196322,0.446479216495593,0.3678107904148306,0.04328557882837572
0.047149563207898704,0.14304977138861782,0.4943468785630621,0.36991612933925927,0.04303736541855138
0.045352973070086844,0.13863043024624172,0.4724790881045945,0.370373002099204,0.042746979961322235
0.04686474385380929,0.1493140339237668,0.4928103848953729,0.3720062419269239,0.04232766800529433
0.05133429651608712,0.16302992249220918,0.5482461511651506,0.3767535621732459,0.042372249490001596
0.051312398907433,0.14863208369617317,0.5479301692474323,0.38052908398749125,0.04230477421415382
0.05512467227972026,0.1639597599626335,0.5920162538286102,0.38636636633418703,0.0423650202588127
0.06296832883669004,0.18354540152545046,0.664509211888517,0.3967660558613579,0.04289157102007243
0.054642657437621395,0.16461117769431569,0.5523247208993334,0.39853466973290375,0.043233768112479504
0.053043262787818984,0.15019029256094102,0.5336850637174982,0.39854899936830657,0.04389527034471655
0.0633846007056312,0.18108798586348243,0.622413970402846,0.4061148107259722,0.044976083613699785
0.06614522052764074,0.19744569957089136,0.6419973054882385,0.41384397282707747,0.04629547162401601
0.06388852987211593,0.18030683587923624,0.6139646514439917,0.41786243261630607,0.04739435980953485
0.06756935072955142,0.18971913027679904,0.6414639240922945,0.4233663347055336,0.04864747772229536
0.07061478990565037,0.1954225144819273,0.6628627898314353,0.4294963539529539,0.050004218905411596
0.06936594086736328,0.18461137211161513,0.6458401225059889,0.4328369435714586,0.051356140294641334
0.06699969530564079,0.17863881192546843,0.6136826175235003,0.43311872314568606,0.05273215973402193
0.06730642898411612,0.17547134033968725,0.6163493508903174,0.43299892649476224,0.053809358387410716
0.0662328611094525,0.1703724739501259,0.6007193257441477,0.4315340496946032,0.054890172575675605
0.05790718971038386,0.16398587814278465,0.49572855741715416,0.4236108467133034,0.05549022266568002
0.05646116189981912,0.16089901429903866,0.48003594209593553,0.4158607508263831,0.056201126176510824
0.05560668712181907,0.15036253766193386,0.47055676369565247,0.4087768053834364,0.056666225714819746
0.048201216758176374,0.13421988685766204,0.3973276449466287,0.3973984200807422,0.05682286487936375
0.05223259994285892,0.1477228834256382,0.4477149562790894,0.3913345317095288,0.0571180701304794
0.05115903206819533,0.14190746721337233,0.43723133546415993,0.3856874109095444,0.0571084314619881
0.05904650055820512,0.15563036083690698,0.5251974753592087,0.38712983690596764,0.057533768390194556
0.062311032830967644,0.16122511309506415,0.556122947131883,0.3906545187154511,0.057928982296071546
0.06345034367878885,0.15922068529976185,0.5667293598958146,0.39418175838485914,0.057955490702806506
0.06005434217544284,0.15136890023729033,0.5263559274853098,0.3942805127746415,0.058253106310506314
0.06253012592763116,0.16048015565061066,0.5514439372500312,0.39608135617661266,0.0587748363585979
0.06066780953239345,0.1539315340853532,0.5287560079565258,0.39595235233965276,0.058625426425242794
0.06018579469029464,0.15162003419955714,0.5227610199553061,0.3953446501599874,0.058297687795213576
0.061259379280689946,0.1467563719494518,0.5353960546299649,0.3955316857488188,0.05815309765574503
0.05915603874867101,0.14024526354156197,0.5070712130119848,0.39396439327485144,0.05769040755473856
0.0568336218357203,0.1303805634473737,0.4770601913903943,0.3908767214417879,0.05693251220261639
0.054467376273997864,0.12674981638845056,0.4479688372255839,0.3866002930084298,0.05611316562754329
0.06285877393049236,0.14575073687227183,0.5522460391064945,0.38948292343524427,0.055885435652275356
0.061215550631918164,0.13935812276655965,0.5310896953815862,0.3904404485339093,0.055550467791057184
0.06110601244145228,0.1466139603229184,0.5296331071686816,0.39102526753995276,0.05526851674330899
0.055387594025155557,0.13661337127256895,0.45887751858615033,0.3871185961577447,0.05512995157601894
0.056592614414670867,0.13578642108892922,0.47480009747494334,0.38491296598688357,0.05513718080720789
0.05004163554475999,0.12301653741139365,0.40502558970698554,0.3782673352100362,0.05483113079002713
0.04850796715238348,0.143408469490701,0.3905552600471159,0.3719694072080362,0.05484800052827074
0.04414793596483971,0.12602934268526744,0.3520481568307496,0.3639028694612754,0.05440338442451828
0.04601025236007744,0.13829023918922972,0.38015982598353243,0.3591940014650388,0.054120227279196326
0.04083959175903723,0.12181495862998165,0.3365067428167038,0.3519120706856727,0.053118938311136316
0.03437623675520632,0.09053190356202037,0.2914545257315932,0.3417308615685351,0.05158266417233556
0.03722449715902765,0.10726572990657114,0.33378408674327614,0.3363548972898378,0.05014037371611754
0.037005404062364106,0.11002095855760288,0.3321403534025029,0.3325120444623457,0.048872797340979185
0.040028928914077194,0.11854221897066258,0.3776858014426248,0.3323381024383492,0.04763534398817029
0.03875816555140418,0.11430958843840447,0.36637681750596185,0.33183052593513496,0.046430423094993206
0.036107100635592276,0.11281281954527206,0.34328350537950814,0.3300355191389274,0.04510621529079048
0.04031374826816658,0.11808302236740192,0.4071407660395385,0.3323786599881521,0.04395431029180166
0.037202582834641756,0.1105140803963556,0.37787548302852403,0.3324669346259969,0.042746979961322235
0.03268920152359214,0.10145404044127052,0.33972506239964007,0.3297393684407892,0.041419157541525004
0.032886380295869766,0.1260518103873469,0.3428465400477617,0.32835803872776326,0.04023231064560198
0.02710223562214717,0.10910281861889601,0.2982965760641666,0.3235759613854878,0.03826587978470827
0.022698392501563414,0.10063865134491468,0.2695752206315201,0.3172157973434802,0.036147628633875356
0.013386793809642972,0.07112047092975612,0.22109975230415585,0.30602301488552985,0.03352331015633911
0.014504190333078343,0.049502864602687685,0.23878921833782885,0.2989675576222689,0.03127492732841544
0.017944003769464367,0.05652609144921776,0.29208881380743096,0.29697008037187334,0.02914944694639368
0.021077083527375112,0.06033911916630218,0.3375845484042326,0.2987288778915693,0.027556541378528504
0.015446305692890128,0.0384260182681026,0.3002388626884803,0.29685931512610875,0.025738315272697848
0.02011305384317741,0.052255285524162046,0.3631233941197016,0.2998660596131193,0.02441651690579752
0.014876650268979524,0.06713119056037589,0.327553713382447,0.29925608126929193,0.02270432442690673
0.013846911043087717,0.06198392271189335,0.32089684433466503,0.29896405730570774,0.021219861923283845
0.014131730397177134,0.07297679479777315,0.324983132927874,0.29990714591210416,0.02010651527538712
0.013058162522513572,0.0715405379871248,0.3172346166170364,0.3007917294199045,0.018777487677297866
0.02427588954271173,0.09512660324743025,0.4616681010853512,0.31080853580625734,0.018077428013250463
0.01993778939528562,0.07984652471346433,0.4242883115099823,0.316237581516718,0.01697251577483469
0.021142809784800987,0.08997295183742332,0.4379026953884384,0.3221540204599538,0.016003759266406542
0.006748174357920328,0.04328297314101742,0.3357590000113238,0.31672364854752355,0.014389165085692934
0.008216116492870962,0.05549905572852759,0.3523498027377262,0.31432300005336095,0.012623955793332198
0.015336750786692471,0.07920273095421825,0.4271004001740969,0.3185489947305025,0.01142144433745751
0.013342981876602988,0.08782843009131401,0.4127360050290013,0.32110533285217463,0.010357498968154577
0.009070607986602808,0.07720618413180186,0.3830093618116353,0.320621072433055,0.009047750545611355
0.01316770071297943,0.0881143240797394,0.4257247940127074,0.3240165426291458,0.008281420784008231
0.01371544181250417,0.09354804975672247,0.4313924447061352,0.32775973772132083,0.00778740340166198
0.008062749653633322,0.0799574589461637,0.38875212301178996,0.3270976847221579,0.007494607587848701
0.010231816443078134,0.08952313246352007,0.412739406671687,0.3288387893718521,0.007259648381391842
0.010187987794306352,0.0904158139015982,0.412387247686005,0.3307886572004919,0.0068331062748933635
0.008610490753158034,0.07718891530386056,0.3991854610628281,0.3317333984243114,0.006147505992505464
0.0073616417148709146,0.07796745571216095,0.3885798943145521,0.33212555603604793,0.005702889888752977
0.00799702339620742,0.08265109522719276,0.39735256661658047,0.3334888322117144,0.0050365687819111105
0.013803082394315935,0.09731843080607684,0.4719161115236019,0.3394626690768594,0.004977527915544316
0.017045717058424337,0.11238453904160677,0.5084920158443579,0.3470644479832401,0.005153446255634353
0.012970521940701807,0.09976939967771031,0.46491102776129745,0.35038473538103043,0.00508958559538103
0.012488507098602941,0.09326093358623741,0.45989033204558466,0.35299875843609657,0.005058257394759569
0.014328909169454784,0.10536043307460982,0.4828541493688846,0.3567657328884667,0.004511223198943398
0.009530708504315727,0.0952941094110083,0.4313605835386888,0.3564305178509779,0.003938885774684292
0.012619959613454718,0.10619379039772131,0.47051243063220016,0.3587812824030058,0.0034701716207809485
0.01406600413975126,0.11634354027000027,0.48827339054261876,0.36198130745043966,0.0038726156771285436
0.014394652142612457,0.1105650816791385,0.49244046890724336,0.364974949925028,0.004212404251514923
0.013912637300513592,0.09826250848546722,0.4861871405759457,0.36716678434175654,0.004134085128883747
0.022325932565662232,0.11415338963421826,0.5851990877755046,0.37535497573052073,0.004628102511229998
0.02280794740776107,0.1236249398458622,0.590072893714125,0.38221896593976523,0.005383587506768095
0.024451170706335262,0.13269082164750998,0.6070246498382111,0.38883529540330236,0.006004121950610619
0.027759531627869566,0.13909942043613605,0.639360366698901,0.3964269331949831,0.006776476684392296
0.025261833551295326,0.1387469359266203,0.5992690107968429,0.40035596994913325,0.007722340320961668
0.023421414764711684,0.13789291383218463,0.5708637425235406,0.40186200969041563,0.008447702294170328
0.023618610252721134,0.14087289842060077,0.57319810564087,0.4029757097515335,0.009186319390028147
0.02372814844318699,0.1405778518090818,0.5745824428260748,0.40370380276747114,0.010017714990176646
0.026116308329295346,0.15014626892204314,0.6046874457400145,0.40582482814530874,0.011049127899847744
0.026685947037474178,0.15300422085854287,0.6117451096924377,0.4076536076024972,0.012076925274642741
0.03119934506425559,0.154445408079357,0.6630721379738935,0.41218066645743506,0.013033632757995461
0.03424478424035457,0.1629678720898214,0.6926019866164032,0.41767282468936445,0.013979495475283127
0.03387232430445336,0.1643938882078141,0.6846981533737951,0.42130353595505043,0.01512899011768784
0.034135229334156886,0.1662563828178387,0.687409801951719,0.42390942885862576,0.016319451629205395
0.03411333172550279,0.16120773913908126,0.6868799308954844,0.4254698054136207,0.01740749596794089
0.03588800753892876,0.16660313823984016,0.706617586952198,0.42753625996593975,0.018857015655347836
0.03459532985186986,0.1608634526691101,0.6733237015530203,0.42768271897051513,0.020065551164119344
0.033587488234632173,0.16227759166311084,0.6477000688753276,0.42653616309584796,0.021139135201913656
0.03253583468435445,0.1567782346085068,0.6211375257069195,0.424356876700841,0.02213680955437916
0.0379913313552159,0.1673877236767677,0.6917584207132204,0.4262576116189391,0.023461017358581887
